,accx,accy,accz,gyrox,gyroy,gyroz,heart rate
22928,open,open,open,open,open,open,open
22929,0.049885273,-0.12502289,0.034713745,-0.21558838,-0.05522461,0.04141846,118.0
22930,0.049885273,-0.12502289,0.034713745,-0.08814698,-0.0010620117,0.03186035,118.0
22931,0.040396214,-0.10060501,0.02748108,-0.08814698,-0.0010620117,0.03186035,118.0
22932,0.040396214,-0.10060501,0.02748108,-0.032922365,0.004248047,-0.04885254,118.0
22933,0.030644417,-0.084438324,0.022460938,-0.032922365,0.004248047,-0.04885254,118.0
22934,0.030644417,-0.084438324,0.022460938,-0.059472658,0.013806152,-0.0541626,118.0
22935,-0.83064795,0.7935829,-0.049041748,-0.059472658,0.013806152,-0.0541626,118.0
22936,-0.83064795,0.7935829,-0.049041748,-0.057348635,-0.020178223,-0.040356446,118.0
22937,-0.6569257,0.5237694,-0.14263916,-0.057348635,-0.020178223,-0.040356446,118.0
22938,-0.6569257,0.5237694,-0.14263916,-0.0010620117,-0.05628662,-0.014868164,118.0
22939,-0.5264683,0.38902283,-0.038223267,-0.0010620117,-0.05628662,-0.014868164,118.0
22940,-0.5264683,0.38902283,-0.038223267,0.07327881,-0.081774905,0.0361084,118.0
22941,-0.5264683,0.38902283,-0.038223267,0.07327881,-0.06265869,0.053100586,118.0
22942,-0.421175,0.42175293,0.09262085,0.07327881,-0.06265869,0.053100586,118.0
22943,-0.33812428,0.4977665,0.16430664,0.07327881,-0.06265869,0.053100586,118.0
22944,-0.33812428,0.4977665,0.16430664,0.0,-0.026550293,0.050976563,118.0
22945,-0.25199366,0.3675251,0.2815094,0.0,-0.026550293,0.050976563,118.0
22946,-0.25199366,0.3675251,0.2815094,0.060534667,-0.0053100586,0.04248047,118.0
22947,-0.2156086,0.2502823,0.25990295,0.060534667,-0.0053100586,0.04248047,118.0
22948,-0.2156086,0.2502823,0.25990295,0.11044922,-0.020178223,0.087084964,118.0
22949,-0.17710114,0.24979782,0.21090698,0.11044922,-0.020178223,0.087084964,118.0
22950,-0.17710114,0.24979782,0.21090698,0.045666505,0.043542482,0.043542482,118.0
22951,-0.17717934,0.32572937,0.09036255,0.045666505,0.043542482,0.043542482,118.0
22952,-0.17717934,0.32572937,0.09036255,-0.016992187,0.081774905,0.050976563,118.0
22953,-0.14568615,0.19585037,-0.05593872,-0.016992187,0.081774905,0.050976563,118.0
22954,-0.14568615,0.19585037,-0.05593872,0.1444336,0.016992187,0.16354981,118.0
22955,-0.06715965,-0.08582497,-0.13461304,0.1444336,0.016992187,0.16354981,118.0
22956,-0.06715965,-0.08582497,-0.13461304,0.45772704,-0.10620117,0.28461915,118.0
22957,0.034614563,-0.031770706,-0.01524353,0.45772704,-0.10620117,0.28461915,118.0
22958,0.034614563,-0.031770706,-0.01524353,0.30161133,-0.18266602,0.5543701,118.0
22959,-0.053253174,0.39645767,0.0871582,0.30161133,-0.18266602,0.5543701,118.0
22960,-0.053253174,0.39645767,0.0871582,0.08602295,0.08814698,0.2803711,118.0
22961,-0.1795044,0.7796669,-0.0687561,0.08602295,0.08814698,0.2803711,118.0
22962,-0.1795044,0.7796669,-0.0687561,-0.015930176,0.08814698,0.16354981,118.0
22963,-0.061767578,0.8093662,-0.27946472,-0.015930176,0.08814698,0.16354981,118.0
22964,-0.061767578,0.8093662,-0.27946472,-0.5713623,0.16992188,0.095581055,118.0
22965,0.009850979,0.23321152,-0.34420776,-0.5713623,0.16992188,0.095581055,118.0
22966,0.009850979,0.23321152,-0.34420776,-0.31010744,0.07115479,0.0361084,118.0
22967,-0.03096199,-0.4803009,-0.26132202,-0.31010744,0.07115479,0.0361084,118.0
22968,-0.03096199,-0.4803009,-0.26132202,0.27718505,-0.090270996,0.021240234,118.0
22969,0.028989792,-0.46353722,-0.17051697,0.27718505,-0.090270996,0.021240234,118.0
22970,0.028989792,-0.46353722,-0.17051697,0.28461915,-0.115759276,0.022302246,118.0
22971,0.13481283,0.06772041,-0.15010071,0.28461915,-0.115759276,0.022302246,118.0
22972,0.13481283,0.06772041,-0.15010071,0.1178833,-0.11682129,0.0021240234,118.0
22973,0.18964958,0.38314438,-0.1351471,0.1178833,-0.11682129,0.0021240234,118.0
22974,0.18964958,0.38314438,-0.1351471,0.058410645,-0.1274414,0.0021240234,118.0
22975,0.1992054,0.27544785,-0.055343628,0.058410645,-0.1274414,0.0021240234,118.0
22976,0.1992054,0.27544785,-0.055343628,-0.022302246,-0.1178833,0.012744141,118.0
22977,0.17165709,-0.025064468,0.05445862,-0.022302246,-0.1178833,0.012744141,118.0
22978,0.17165709,-0.025064468,0.05445862,-0.010620117,-0.1274414,0.03079834,118.0
22979,0.12931776,-0.2466011,0.12236023,-0.010620117,-0.1274414,0.03079834,118.0
22980,0.12931776,-0.2466011,0.12236023,0.04248047,-0.14018555,0.020178223,118.0
22981,0.104454994,-0.2317524,0.14729309,0.04248047,-0.14018555,0.020178223,118.0
22982,0.104454994,-0.2317524,0.14729309,0.023364259,-0.11257324,0.0180542,118.0
22983,0.09406185,-0.086330414,0.13119507,0.023364259,-0.11257324,0.0180542,118.0
22984,0.09406185,-0.086330414,0.13119507,-0.04460449,-0.070092775,0.019116212,118.0
22985,0.09406185,-0.086330414,0.13119507,-0.07327881,-0.05522461,0.021240234,118.0
22986,0.06366491,0.023550034,0.073272705,-0.07327881,-0.05522461,0.021240234,118.0
22987,0.048197746,0.052984238,0.005218506,-0.07327881,-0.05522461,0.021240234,118.0
22988,0.048197746,0.052984238,0.005218506,-0.095581055,-0.035046387,0.0010620117,118.0
22989,0.046016693,0.0012130737,-0.014709473,-0.095581055,-0.035046387,0.0010620117,118.0
22990,0.046016693,0.0012130737,-0.014709473,-0.1539917,-0.025488282,-0.011682129,118.0
22991,0.018649101,-0.10775757,0.03173828,-0.1539917,-0.025488282,-0.011682129,118.0
22992,0.018649101,-0.10775757,0.03173828,-0.16142578,-0.0063720704,-0.026550293,118.0
22993,0.018649101,-0.10775757,0.03173828,-0.16461182,-0.0021240234,-0.019116212,118.0
