,accx,accy,accz,gyrox,gyroy,gyroz,heart rate
24508,open,open,open,open,open,open,open
24509,-0.34298992,-0.7984672,-1.0275569,0.2081543,0.035046387,0.5246338,152.0
24510,-0.26725078,-0.6383222,-0.82242393,0.2081543,0.035046387,0.5246338,152.0
24511,-0.26725078,-0.6383222,-0.82242393,-0.004248047,0.040356446,0.046728518,152.0
24512,-0.20875907,-0.5084727,-0.65828097,-0.004248047,0.040356446,0.046728518,152.0
24513,-0.20875907,-0.5084727,-0.65828097,-0.029736329,0.03186035,0.06690674,152.0
24514,2.243845,-0.031582832,-0.73772097,-0.029736329,0.03186035,0.06690674,152.0
24515,2.243845,-0.031582832,-0.73772097,-0.023364259,0.0361084,0.07434082,152.0
24516,1.8285232,-0.06554946,-0.5484288,-0.023364259,0.0361084,0.07434082,152.0
24517,1.8285232,-0.06554946,-0.5484288,-0.02442627,0.03717041,0.08071289,152.0
24518,1.4248791,-0.081882924,-0.32403353,-0.02442627,0.03717041,0.08071289,152.0
24519,1.4248791,-0.081882924,-0.32403353,-0.032922365,0.004248047,0.09239502,152.0
24520,1.1037095,-0.078921884,-0.1289778,-0.032922365,0.004248047,0.09239502,152.0
24521,1.1037095,-0.078921884,-0.1289778,-0.013806152,-0.015930176,0.095581055,152.0
24522,0.87911016,-0.06227082,0.011893436,-0.013806152,-0.015930176,0.095581055,152.0
24523,0.87911016,-0.06227082,0.011893436,-0.0063720704,-0.023364259,0.10620117,152.0
24524,0.7456343,-0.053613067,0.07864317,-0.0063720704,-0.023364259,0.10620117,152.0
24525,0.7456343,-0.053613067,0.07864317,0.0031860352,-0.015930176,0.13168946,152.0
24526,0.6224352,-0.046381652,0.070604965,0.0031860352,-0.015930176,0.13168946,152.0
24527,0.6224352,-0.046381652,0.070604965,-0.008496094,-0.0063720704,0.13912354,152.0
24528,-0.5445079,-0.23238122,0.17185262,-0.008496094,-0.0063720704,0.13912354,152.0
24529,-0.5445079,-0.23238122,0.17185262,-0.009558106,0.007434082,0.13062744,152.0
24530,-0.5445079,-0.23238122,0.17185262,0.011682129,0.027612304,0.10407715,152.0
24531,-0.4368148,-0.039432824,0.15991864,0.011682129,0.027612304,0.10407715,152.0
