,accx,accy,accz,gyrox,gyroy,gyroz,heart rate
24863,open,open,open,open,open,open,open
24864,0.48238468,-0.0898819,0.14528656,0.03186035,-0.008496094,-0.2177124,124.0
24865,0.38590765,-0.069244385,0.12008667,0.03186035,-0.008496094,-0.2177124,124.0
24866,0.38590765,-0.069244385,0.12008667,0.022302246,-0.0010620117,-0.010620117,124.0
24867,0.3064189,-0.055862427,0.09693527,0.022302246,-0.0010620117,-0.010620117,124.0
24868,0.3064189,-0.055862427,0.09693527,-0.02442627,0.007434082,0.007434082,124.0
24869,3.2204893,-1.8210831,-1.2213898,-0.02442627,0.007434082,0.007434082,124.0
24870,3.2204893,-1.8210831,-1.2213898,-0.14868164,0.03079834,0.0031860352,124.0
24871,2.506921,-1.3909836,-1.0847893,-0.14868164,0.03079834,0.0031860352,124.0
24872,2.506921,-1.3909836,-1.0847893,-0.15186767,0.050976563,0.040356446,124.0
24873,2.0268748,-1.174675,-0.9074211,-0.15186767,0.050976563,0.040356446,124.0
24874,2.0268748,-1.174675,-0.9074211,-0.081774905,0.03717041,0.06584473,124.0
24875,1.6904941,-1.0923538,-0.61372757,-0.081774905,0.03717041,0.06584473,124.0
24876,1.6904941,-1.0923538,-0.61372757,-0.045666505,0.023364259,0.059472658,124.0
24877,1.3795925,-0.97389984,-0.38878632,-0.045666505,0.023364259,0.059472658,124.0
24878,1.3795925,-0.97389984,-0.38878632,-0.15930176,0.029736329,0.0180542,124.0
24879,1.0464963,-0.7561188,-0.3556366,-0.15930176,0.029736329,0.0180542,124.0
24880,1.0464963,-0.7561188,-0.3556366,-0.16885987,0.038232423,0.027612304,124.0
24881,0.75078344,-0.5356827,-0.3904915,-0.16885987,0.038232423,0.027612304,124.0
24882,0.75078344,-0.5356827,-0.3904915,-0.08283692,0.029736329,0.046728518,124.0
24883,0.60234797,-0.43634796,-0.34249496,-0.08283692,0.029736329,0.046728518,124.0
24884,0.60234797,-0.43634796,-0.34249496,0.0063720704,0.0063720704,0.059472658,124.0
24885,0.56041837,-0.43669128,-0.23303986,0.0063720704,0.0063720704,0.059472658,124.0
24886,0.56041837,-0.43669128,-0.23303986,-0.028674318,0.0031860352,0.028674318,124.0
24887,0.4528635,-0.36976624,-0.19197464,-0.028674318,0.0031860352,0.028674318,124.0
24888,0.4528635,-0.36976624,-0.19197464,-0.060534667,0.0031860352,0.008496094,124.0
24889,0.4528635,-0.36976624,-0.19197464,-0.04885254,0.0,-0.0031860352,124.0
24890,0.3041731,-0.2538681,-0.21665192,-0.04885254,0.0,-0.0031860352,124.0
24891,0.22890979,-0.21356964,-0.17945099,-0.04885254,0.0,-0.0031860352,124.0
24892,0.22890979,-0.21356964,-0.17945099,-0.02442627,0.0010620117,0.020178223,124.0
24893,0.19777626,-0.19625854,-0.08675003,-0.02442627,0.0010620117,0.020178223,124.0
